"cmplnt_fr_dt","ofns_desc","pd_desc","law_cat_cd","boro_nm","station_name"
"2024-07-05T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MIS 2 & 3","FELONY","BROOKLYN","UTICA AVE.-CROWN HEIGHTS"
"2024-07-09T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BRONX","219 STREET"
"2024-07-09T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","LEWDNESS,PUBLIC","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2024-07-09T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","BEDFORD AVENUE"
"2024-07-09T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","SIMPSON STREET"
"2024-07-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","BROOKLYN","ALABAMA AVENUE"
"2024-07-09T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","JUNIUS STREET"
"2024-07-09T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","191 STREET"
"2024-07-09T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","BRONX","TREMONT AVENUE"
"2024-07-09T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","72 STREET"
"2024-07-05T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MIS 2 & 3","FELONY","QUEENS","71 AVE.-FOREST HILLS"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","145 STREET"
"2024-07-09T00:00:00.000","FELONY ASSAULT","ASSAULT POLICE/PEACE OFFICER","FELONY","MANHATTAN","SOUTH FERRY"
"2024-07-09T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","MANHATTAN","28 STREET"
"2024-07-09T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","96 STREET"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-GRAND CENTRAL"
"2024-07-09T00:00:00.000","ROBBERY","ROBBERY,OPEN AREA UNCLASSIFIED","FELONY","BROOKLYN","BROADWAY-EAST NEW YORK"
"2024-07-09T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","BROOKLYN","SUTTER AVENUE-RUTLAND ROAD"
"2024-07-09T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","MANHATTAN","WEST 34 STREET/HUDSON YARDS"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","SMITH-9 STREETS"
"2024-07-09T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","MANHATTAN","59 STREET"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","125 STREET"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2024-07-09T00:00:00.000","FELONY ASSAULT","ASSAULT POLICE/PEACE OFFICER","FELONY","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2024-07-01T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MIS 2 & 3","FELONY","QUEENS","111 STREET"
"2024-07-09T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE,POSSESS.","FELONY","BRONX","HUNTS POINT AVENUE"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","SIMPSON STREET"
"2024-07-09T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","BROOKLYN","ATLANTIC AVENUE"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","BEDFORD PK. BLVD.-LEHMAN COLLE"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","125 STREET"
"2024-07-09T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PICK","FELONY","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","145 STREET"
"2024-06-30T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MIS 2 & 3","FELONY","QUEENS","LEFFERTS BLVD."
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","GUN HILL ROAD"
"2024-07-09T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","UNION TURNPIKE-KEW GARDENS"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","QUEENS","WOODHAVEN BLVD."
"2024-07-09T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","DELANCEY STREET"
"2024-07-09T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2024-07-09T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","125 STREET"
"2024-07-09T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","MANHATTAN","BROOKLYN BRIDGE-CITY HALL"
"2024-07-09T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","UNION TURNPIKE-KEW GARDENS"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2024-07-09T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","125 STREET"
"2024-07-09T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","135 STREET"
"2024-07-08T00:00:00.000","FRAUDS","FRAUD,UNCLASSIFIED-MISDEMEANOR","MISDEMEANOR","MANHATTAN","28 STREET"
"2024-07-08T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","68 ST.-HUNTER COLLEGE"
"2024-07-08T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","QUEENS","SUTPHIN BLVD.-ARCHER AVE."
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT,RELATED OFFENSES,UNCLASS","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2024-07-08T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","QUEENS","71 AVE.-FOREST HILLS"
"2024-07-08T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","125 STREET"
"2024-07-08T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","14 STREET"
"2024-07-08T00:00:00.000","MISCELLANEOUS PENAL LAW","MAKING TERRORISTIC THREAT","FELONY","MANHATTAN","DISTRICT 1 OFFICE"
"2024-07-08T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","28 STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","SOUNDVIEW AVENUE"
"2024-07-08T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","UNAUTH. SALE OF TRANS. SERVICE","MISDEMEANOR","BROOKLYN","DEKALB AVENUE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2024-07-08T00:00:00.000","SEX CRIMES","OBSCENE MATERIAL - UNDER 17 YE","FELONY","MANHATTAN","28 STREET"
"2024-07-08T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","LEWDNESS,PUBLIC","MISDEMEANOR","BROOKLYN","VAN SICLEN AVENUE"
"2024-07-08T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","CLEVELAND STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","GRANT AVENUE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2024-07-08T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","BROOKLYN","FORT HAMILTON PKWY"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","EAST 180 STREET"
"2024-06-08T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","QUEENS","169 STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","JUNIUS STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","23 STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","WYCKOFF AVENUE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","SUTTER AVENUE"
"2024-07-08T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BROOKLYN","SUTTER AVENUE"
"2024-07-08T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","BROOKLYN","DEKALB AVENUE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","QUEENS","WOODHAVEN BLVD."
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","14 STREET"
"2024-07-01T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MIS 2 & 3","FELONY","MANHATTAN","CITY HALL"
"2024-07-08T00:00:00.000","ROBBERY","ROBBERY,NECKCHAIN/JEWELRY","FELONY","BROOKLYN","ATLANTIC AVENUE"
"2024-07-08T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","PENNSYLVANIA AVENUE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2024-07-08T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","MANHATTAN","135 STREET"
"2024-07-08T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","QUEENS","WILLETS POINT-SHEA STADIUM"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","JUNIUS STREET"
"2024-07-08T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","BRONX","SIMPSON STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","3 AVENUE-149 STREET"
"2024-07-08T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BRONX","KINGSBRIDGE ROAD"
"2024-07-08T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","96 STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","149 ST.-GRAND CONCOURSE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","SIMPSON STREET"
"2024-07-06T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","MANHATTAN","34 ST.-HERALD SQ."
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","SIMPSON STREET"
"2024-07-08T00:00:00.000","DANGEROUS WEAPONS","CRIMINAL POSSESSION WEAPON","FELONY","BROOKLYN","GRANT AVENUE"
"2024-07-08T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","FRANKLIN AVENUE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","SARATOGA AVENUE"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","28 STREET"
"2024-07-08T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","138 ST.-GRAND CONCOURSE"
"2024-07-08T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","125 STREET"
"2024-07-07T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","MANHATTAN","BROAD STREET"
"2024-07-07T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BRONX","EAST 174 STREET"
"2024-07-07T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","155 STREET"
"2024-07-07T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","33 STREET"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","3 AVENUE-149 STREET"
"2023-09-01T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","QUEENS","85 ST.-FOREST PKWY."
"2024-07-07T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BRONX","EAST 180 STREET"
"2024-07-07T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","QUEENS","65 STREET"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","DELANCEY STREET"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","149 ST.-GRAND CONCOURSE"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2024-07-07T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","FELONY","BRONX","149 ST.-GRAND CONCOURSE"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","EAST 180 STREET"
"2024-07-07T00:00:00.000","ROBBERY","ROBBERY,PUBLIC PLACE INSIDE","FELONY","QUEENS","102 STREET"
"2024-07-07T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BRONX","EAST 180 STREET"
"2024-07-07T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","MANHATTAN","W. 4 STREET"
"2024-07-07T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","OBSTR BREATH/CIRCUL","MISDEMEANOR","MANHATTAN","155 STREET"
"2024-07-07T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","PACIFIC STREET"
"2024-07-07T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","47-50 STS./ROCKEFELLER CTR."
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","SUTTER AVENUE"
"2024-07-07T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BRONX","149 ST.-GRAND CONCOURSE"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","NEWKIRK AVENUE"
"2023-09-04T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","QUEENS","85 ST.-FOREST PKWY."
"2024-07-07T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","NEW LOTS AVENUE"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","116 STREET"
"2024-07-07T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BRONX","FORDHAM ROAD"
"2024-07-07T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BRONX","167 STREET"
"2024-07-07T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","CORTLANDT STREET"
"2024-07-07T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","42 ST.-GRAND CENTRAL"
"2024-06-30T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BRONX","149 ST.-GRAND CONCOURSE"
"2024-07-07T00:00:00.000","MISCELLANEOUS PENAL LAW","PUBLIC ADMINISTRATION,UNCLASSI","FELONY","BROOKLYN","LIVONIA AVENUE"
"2024-07-07T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","21 ST.-QUEENSBRIDGE"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","176 STREET"
"2024-07-07T00:00:00.000","MISCELLANEOUS PENAL LAW","EXPOSURE OF A PERSON","VIOLATION","BROOKLYN","DEKALB AVENUE"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","116 STREET"
"2024-07-07T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BRONX","KINGSBRIDGE ROAD"
"2024-07-07T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","BROOKLYN","GRAND ARMY PLAZA"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVE.-CROWN HEIGHTS"
"2024-07-06T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","MANHATTAN","14 STREET"
"2024-07-07T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BRONX","EAST 180 STREET"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","UNION SQUARE"
"2024-07-07T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","W. 4 STREET"
"2024-07-07T00:00:00.000","ROBBERY","ROBBERY,PUBLIC PLACE INSIDE","FELONY","BRONX","SOUNDVIEW AVENUE"
"2024-07-07T00:00:00.000","GRAND LARCENY","LARCENY,GRAND PERSON,NECK CHAI","FELONY","BROOKLYN","JEFFERSON STREET"
"2024-07-07T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","125 STREET"
"2024-07-07T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","BROOKLYN","SMITH-9 STREETS"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","JACKSON AVENUE"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","SUTTER AVENUE-RUTLAND ROAD"
"2024-07-07T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","MANHATTAN","42 ST.-TIMES SQUARE"
"2024-07-07T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2024-07-07T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2024-07-07T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","QUEENS","MAIN ST.-FLUSHING"
"2023-09-01T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","QUEENS","121 STREET"
"2024-07-07T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2024-07-07T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","BRONX","GUN HILL ROAD"
"2024-07-07T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2024-07-07T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","QUEENS","82 ST.-JACKSON HEIGHTS"
"2024-07-07T00:00:00.000","SEX CRIMES","CHILD, ENDANGERING WELFARE","MISDEMEANOR","MANHATTAN","59 STREET"
"2024-07-06T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","42 ST.-GRAND CENTRAL"
"2024-07-06T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","149 ST.-GRAND CONCOURSE"
"2024-07-06T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","FELONY","BROOKLYN","PROSPECT PARK"
"2024-07-06T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","125 STREET"
"2024-07-06T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","149 ST.-GRAND CONCOURSE"
"2024-07-06T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","QUEENS","111 STREET"
"2024-07-06T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","EAST 180 STREET"
"2024-07-06T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","BROOKLYN","BEDFORD AVENUE"
"2024-07-06T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","149 ST.-GRAND CONCOURSE"
