"cmplnt_fr_dt","ofns_desc","pd_desc","law_cat_cd","boro_nm","station_name"
"2025-11-29T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","INTOXICATED & IMPAIRED DRIVING","INTOXICATED DRIVING,ALCOHOL","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF,UNCLASSIFIED 4","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","MISCELLANEOUS PENAL LAW","RECKLESS ENDANGERMENT 1","FELONY","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","LEAVING SCENE-ACCIDENT-PERSONA","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ROBBERY","ROBBERY,CLOTHING","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","INTOXICATED & IMPAIRED DRIVING","INTOXICATED DRIVING,ALCOHOL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","TRAFFIC,UNCLASSIFIED MISDEMEAN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY OF MOTOR VEHICLE","LARCENY, GRAND OF MOPED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","FELONY","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE,POSSESS.","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ROBBERY","ROBBERY,OPEN AREA UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","POSSESSION OF STOLEN PROPERTY","STOLEN PROPERTY 3,POSSESSION","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF, CRIMINAL 3 & 2, OF M","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","LEAVING SCENE-ACCIDENT-PERSONA","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF,UNCLASSIFIED 4","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","OBSTR BREATH/CIRCUL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","MISCELLANEOUS PENAL LAW","CRIMINAL CONTEMPT 1","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFFENSES INVOLVING FRAUD","FORGERY,ETC.-MISD.","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","OBSTR BREATH/CIRCUL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM AUTO","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","STRANGULATION 1ST","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF, CRIMINAL 4, OF MOTOR","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT OF VEHICLE ACCES","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","MISCELLANEOUS PENAL LAW","RECKLESS ENDANGERMENT 1","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","THEFT-FRAUD","FRAUD,UNCLASSIFIED-FELONY","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE,POSSESS.","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","TRAFFIC,UNCLASSIFIED MISDEMEAN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","ROBBERY","ROBBERY,BEGIN AS SHOPLIFTING","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","ROBBERY","ROBBERY, CHAIN STORE","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","TRAFFIC,UNCLASSIFIED MISDEMEAN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY OF MOTOR VEHICLE","LARCENY, GRAND OF MOPED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","PROSPECT PARK"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","OBSTR BREATH/CIRCUL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","PROSPECT PARK"
"2025-11-29T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","PROSPECT PARK"
"2025-11-29T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF,UNCLASSIFIED 4","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT BY CREDIT CARD U","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT BY FALSE PROMISE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT OF VEHICLE ACCES","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM RESIDENCE, UNATTENDED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF, CRIMINAL 4, OF MOTOR","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","OBSTR BREATH/CIRCUL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","RECKLESS DRIVING","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","DANGEROUS DRUGS","DRUG PARAPHERNALIA,   POSSESSE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","TRAFFIC,UNCLASSIFIED MISDEMEAN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","CANNABIS RELATED OFFENSES","CANNABIS POSSESSION","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 2, CRIMINAL","MISDEMEANOR","BROOKLYN","UTICA AVE.-CROWN HEIGHTS"
"2025-11-29T00:00:00.000","FELONY ASSAULT","STRANGULATION 1ST","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","BURGLARY","BURGLARY,RESIDENCE,NIGHT","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","UNAUTHORIZED USE OF A VEHICLE","UNAUTHORIZED USE VEHICLE 3","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PICK","FELONY","BROOKLYN","UTICA AVE.-CROWN HEIGHTS"
"2025-11-29T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF,UNCLASSIFIED 4","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","TRAFFIC,UNCLASSIFIED MISDEMEAN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","FRANKLIN AVENUE"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT OF VEHICLE ACCES","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","FRANKLIN AVENUE"
"2025-11-29T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","INTOXICATED & IMPAIRED DRIVING","INTOXICATED DRIVING,ALCOHOL","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","FRAUDS","FRAUD,UNCLASSIFIED-MISDEMEANOR","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","MISCELLANEOUS PENAL LAW","CRIMINAL CONTEMPT 1","FELONY","QUEENS","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","FRANKLIN AVENUE"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY OF MOTOR VEHICLE","LARCENY,GRAND OF MOTORCYCLE","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","MISCELLANEOUS PENAL LAW","CRIMINAL CONTEMPT 1","FELONY","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND BY THEFT OF CREDIT CARD","FELONY","QUEENS","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","LEAVING SCENE-ACCIDENT-PERSONA","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT OF VEHICLE ACCES","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FORGERY","FORGERY,M.V. REGISTRATION","FELONY","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","SEX CRIMES","CHILD, ENDANGERING WELFARE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","POSSESSION OF STOLEN PROPERTY","STOLEN PROPERTY-MOTOR VEH 2ND,","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PURS","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM RESIDENCE, UNATTENDED","FELONY","QUEENS","(null)"
"2025-11-29T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","BAIL JUMPING 3","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","SEX CRIMES","CHILD, ENDANGERING WELFARE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","MISCELLANEOUS PENAL LAW","CRIMINAL CONTEMPT 1","FELONY","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","SEX CRIMES","CHILD, ENDANGERING WELFARE","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","LEAVING SCENE-ACCIDENT-PERSONA","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","INTOXICATED & IMPAIRED DRIVING","INTOXICATED DRIVING,ALCOHOL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","LEAVING SCENE-ACCIDENT-PERSONA","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","BAIL JUMPING 3","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 2, CRIMINAL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF,UNCLASSIFIED 4","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","PETIT LARCENY-CHECK FROM MAILB","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","VEHICLE AND TRAFFIC LAWS","LEAVING SCENE-ACCIDENT-PERSONA","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UN","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","OBSTR BREATH/CIRCUL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","AGGRAVATED HARASSMENT 2","MISDEMEANOR","QUEENS","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","(null)"
"2025-11-29T00:00:00.000","GRAND LARCENY OF MOTOR VEHICLE","LARCENY,GRAND OF AUTO","FELONY","STATEN ISLAND","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM STORE-SHOPL","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","ADMINISTRATIVE CODE","ADM.CODE,UNCLASSIFIED MISDEMEA","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY OF MOTOR VEHICLE","LARCENY, PETIT OF MOPED","MISDEMEANOR","BROOKLYN","(null)"
"2025-11-29T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UN","MISDEMEANOR","BROOKLYN","(null)"
